Frequency,AngleOfAttack,ChordLength,FreeStreamVelocity,SuctionSideDisplacement,SoundLevelDecibels,features,scaledFeatures,prediction
1000,6.7,0.1016,31.7,0.00592927,131.636,"[1000.0,6.7,0.1016,31.7,0.00592927]","[0.3179619749837119,1.1306344627426175,1.0874634881028875,2.0324732365928413,0.4525447200507317]",127.4870861268475
1000,6.7,0.1016,71.3,0.00478288,136.758,"[1000.0,6.7,0.1016,71.3,0.00478288]","[0.3179619749837119,1.1306344627426175,1.0874634881028875,4.571461885459608,0.36504782049666207]",131.43275941811638
1000,7.2,0.1524,39.6,0.00909175,128.338,"[1000.0,7.2,0.1524,39.6,0.00909175]","[0.3179619749837119,1.2150101689174395,1.6311952321543313,2.5389886488667672,0.693917372378259]",125.74033199900056
1000,7.2,0.1524,71.3,0.00752039,134.273,"[1000.0,7.2,0.1524,71.3,0.00752039]","[0.3179619749837119,1.2150101689174395,1.6311952321543313,4.571461885459608,0.5739851258624287]",129.00139449572282
1000,9.9,0.1524,55.5,0.0208438,124.665,"[1000.0,9.9,0.1524,55.5,0.0208438]","[0.3179619749837119,1.6706389822614796,1.6311952321543313,3.5584310609117566,1.5908790855861583]",124.36650662639563
1000,15.4,0.0508,31.7,0.0289853,124.525,"[1000.0,15.4,0.0508,31.7,0.0289853]","[0.3179619749837119,2.5987717501845236,0.5437317440514438,2.0324732365928413,2.212269718546545]",122.32035918605924
1000,15.6,0.1016,39.6,0.0528487,119.224,"[1000.0,15.6,0.1016,39.6,0.0528487]","[0.3179619749837119,2.6325220326544523,1.0874634881028875,2.5389886488667672,4.0336163046285805]",117.44240143868636
1000,17.4,0.0254,31.7,0.0176631,131.796,"[1000.0,17.4,0.0254,31.7,0.0176631]","[0.3179619749837119,2.936274574883812,0.2718658720257219,2.0324732365928413,1.3481158126933128]",124.22852958172577
1000,17.4,0.0254,55.5,0.0165706,126.001,"[1000.0,17.4,0.0254,55.5,0.0165706]","[0.3179619749837119,2.936274574883812,0.2718658720257219,3.5584310609117566,1.2647320054699238]",126.66321124212259
1000,17.4,0.0254,71.3,0.016104,125.816,"[1000.0,17.4,0.0254,71.3,0.016104]","[0.3179619749837119,2.936274574883812,0.2718658720257219,4.571461885459608,1.2291192965908087]",128.23893840284265
1250,0.0,0.0254,31.7,0.000439472,127.947,"[1250.0,0.0,0.0254,31.7,0.000439472]","[0.3974524687296399,0.0,0.2718658720257219,2.0324732365928413,0.03354219544904097]",133.3313116575241
1250,0.0,0.1524,31.7,0.00209405,131.467,"[1250.0,0.0,0.1524,31.7,0.00209405]","[0.3974524687296399,0.0,1.6311952321543313,2.0324732365928413,0.15982596019783796]",128.5494925896744
1250,0.0,0.2286,39.6,0.00253511,129.395,"[1250.0,0.0,0.2286,39.6,0.00253511]","[0.3974524687296399,0.0,2.446792848231497,2.5389886488667672,0.1934893579222755]",126.51820521585176
1250,0.0,0.2286,71.3,0.00214345,128.144,"[1250.0,0.0,0.2286,71.3,0.00214345]","[0.3974524687296399,0.0,2.446792848231497,4.571461885459608,0.16359635843750425]",129.59422614691843
1250,0.0,0.3048,39.6,0.00310138,125.499,"[1250.0,0.0,0.3048,39.6,0.00310138]","[0.3974524687296399,0.0,3.2623904643086625,2.5389886488667672,0.23670926503109796]",123.71600869316158
1250,0.0,0.3048,55.5,0.00283081,126.086,"[1250.0,0.0,0.3048,55.5,0.00283081]","[0.3974524687296399,0.0,3.2623904643086625,3.5584310609117566,0.21605832066456945]",125.27049735318325
1250,1.5,0.3048,39.6,0.00392107,125.211,"[1250.0,1.5,0.3048,39.6,0.00392107]","[0.3974524687296399,0.25312711852446657,3.2623904643086625,2.5389886488667672,0.2992711624617065]",123.00826485342766
1250,2.0,0.2286,71.3,0.00293031,128.816,"[1250.0,2.0,0.2286,71.3,0.00293031]","[0.3974524687296399,0.3375028246992888,2.446792848231497,4.571461885459608,0.22365254383960584]",128.69857466315625
1250,2.7,0.1524,71.3,0.00243851,130.144,"[1250.0,2.7,0.1524,71.3,0.00243851]","[0.3974524687296399,0.4556288133440399,1.6311952321543313,4.571461885459608,0.1861164739151548]",131.21881015121113
1250,3.0,0.3048,39.6,0.00495741,125.802,"[1250.0,3.0,0.3048,39.6,0.00495741]","[0.3974524687296399,0.5062542370489331,3.2623904643086625,2.5389886488667672,0.3783686222126329]",122.26653842896943
1250,3.0,0.3048,55.5,0.00452492,127.329,"[1250.0,3.0,0.3048,55.5,0.00452492]","[0.3974524687296399,0.5062542370489331,3.2623904643086625,3.5584310609117566,0.3453593198913116]",123.84642501245548
1250,3.3,0.1016,39.6,0.00245138,133.211,"[1250.0,3.3,0.1016,39.6,0.00245138]","[0.3974524687296399,0.5568796607538264,1.0874634881028875,2.5389886488667672,0.18709876187759414]",129.77945186338522
1250,4.0,0.2286,31.7,0.00509068,128.119,"[1250.0,4.0,0.2286,31.7,0.00509068]","[0.3974524687296399,0.6750056493985775,2.446792848231497,2.0324732365928413,0.3885403018361213]",123.82162503401676
1250,4.0,0.2286,39.6,0.00473801,128.339,"[1250.0,4.0,0.2286,39.6,0.00473801]","[0.3974524687296399,0.6750056493985775,2.446792848231497,2.5389886488667672,0.36162316930205024]",124.62821236761263
1250,4.0,0.2286,71.3,0.00400603,131.718,"[1250.0,4.0,0.2286,71.3,0.00400603]","[0.3974524687296399,0.6750056493985775,2.446792848231497,4.571461885459608,0.30575563684312446]",127.7576141121267
1250,5.4,0.1524,55.5,0.00433288,130.777,"[1250.0,5.4,0.1524,55.5,0.00433288]","[0.3974524687296399,0.9112576266880797,1.6311952321543313,3.5584310609117566,0.33070208754423636]",128.37662165930223
1250,6.7,0.1016,55.5,0.0052139,136.883,"[1250.0,6.7,0.1016,55.5,0.0052139]","[0.3974524687296399,1.1306344627426175,1.0874634881028875,3.5584310609117566,0.3979449267570055]",129.54539704138045
1250,7.3,0.2286,39.6,0.0123481,123.189,"[1250.0,7.3,0.2286,39.6,0.0123481]","[0.3974524687296399,1.231885310152404,2.446792848231497,2.5389886488667672,0.9424545445996624]",122.16035606575616
1250,8.4,0.0508,71.3,0.00529514,132.086,"[1250.0,8.4,0.0508,71.3,0.00529514]","[0.3974524687296399,1.417511863737013,0.5437317440514438,4.571461885459608,0.40414547641268345]",132.1877147058509
1250,8.9,0.1016,71.3,0.0103088,132.793,"[1250.0,8.9,0.1016,71.3,0.0103088]","[0.3974524687296399,1.501887569911835,1.0874634881028875,4.571461885459608,0.7868073152443695]",129.39932481128903
1250,9.5,0.0254,39.6,0.00449821,130.964,"[1250.0,9.5,0.0254,39.6,0.00449821]","[0.3974524687296399,1.6031384173216217,0.2718658720257219,2.5389886488667672,0.3433207098309576]",129.77786209528418
1250,9.5,0.0254,55.5,0.0043284,132.202,"[1250.0,9.5,0.0254,55.5,0.0043284]","[0.3974524687296399,1.6031384173216217,0.2718658720257219,3.5584310609117566,0.3303601566917322]",131.31654606923698
1250,9.9,0.1524,31.7,0.0252785,118.619,"[1250.0,9.9,0.1524,31.7,0.0252785]","[0.3974524687296399,1.6706389822614796,1.6311952321543313,2.0324732365928413,1.9293524676397635]",121.09036886362192
1250,9.9,0.1524,55.5,0.0208438,121.635,"[1250.0,9.9,0.1524,55.5,0.0208438]","[0.3974524687296399,1.6706389822614796,1.6311952321543313,3.5584310609117566,1.5908790855861583]",124.04929051785965
1250,12.3,0.1016,39.6,0.0408268,121.165,"[1250.0,12.3,0.1016,39.6,0.0408268]","[0.3974524687296399,2.075642371900626,1.0874634881028875,2.5389886488667672,3.116058600226877]",120.28505505048186
1250,12.6,0.1524,71.3,0.0483159,120.154,"[1250.0,12.6,0.1524,71.3,0.0483159]","[0.3974524687296399,2.126267795605519,1.6311952321543313,4.571461885459608,3.687655552791347]",120.20019066612807
1250,15.4,0.0508,31.7,0.0289853,123.255,"[1250.0,15.4,0.0508,31.7,0.0289853]","[0.3974524687296399,2.5987717501845236,0.5437317440514438,2.0324732365928413,2.212269718546545]",122.00314307752323
1250,15.6,0.1016,39.6,0.0528487,118.214,"[1250.0,15.6,0.1016,39.6,0.0528487]","[0.3974524687296399,2.6325220326544523,1.0874634881028875,2.5389886488667672,4.0336163046285805]",117.12518533015037
1250,15.6,0.1016,71.3,0.0437259,123.178,"[1250.0,15.6,0.1016,71.3,0.0437259]","[0.3974524687296399,2.6325220326544523,1.0874634881028875,4.571461885459608,3.337329076676604]",121.57072716954809
1250,17.4,0.0254,71.3,0.016104,126.356,"[1250.0,17.4,0.0254,71.3,0.016104]","[0.3974524687296399,2.936274574883812,0.2718658720257219,4.571461885459608,1.2291192965908087]",127.92172229430666
1250,19.7,0.0508,71.3,0.0341183,121.485,"[1250.0,19.7,0.0508,71.3,0.0341183]","[0.3974524687296399,3.3244028232879943,0.5437317440514438,4.571461885459608,2.6040400457572144]",123.3035723301353
1250,22.2,0.0254,39.6,0.0229028,126.446,"[1250.0,22.2,0.0254,39.6,0.0229028]","[0.3974524687296399,3.746281354162105,0.2718658720257219,2.5389886488667672,1.7480298948062576]",121.9873619424749
1250,22.2,0.0254,71.3,0.0214178,140.987,"[1250.0,22.2,0.0254,71.3,0.0214178]","[0.3974524687296399,3.746281354162105,0.2718658720257219,4.571461885459608,1.6346889760632526]",125.23487846173678
1600,0.0,0.0508,55.5,0.00076193,128.576,"[1600.0,0.0,0.0508,55.5,0.00076193]","[0.5087391599739391,0.0,0.5437317440514438,3.5584310609117566,0.058153431796537175]",134.1954897370636
1600,0.0,0.1016,55.5,0.00131983,132.05,"[1600.0,0.0,0.1016,55.5,0.00131983]","[0.5087391599739391,0.0,1.0874634881028875,3.5584310609117566,0.10073450827244453]",132.29906421382174
1600,0.0,0.1016,71.3,0.00121072,131.725,"[1600.0,0.0,0.1016,71.3,0.00121072]","[0.5087391599739391,0.0,1.0874634881028875,4.571461885459608,0.09240681288924638]",133.81871736478828
1600,0.0,0.1524,39.6,0.00193287,131.013,"[1600.0,0.0,0.1524,39.6,0.00193287]","[0.5087391599739391,0.0,1.6311952321543313,2.5389886488667672,0.14752408189278912]",128.88194125246983
1600,0.0,0.2286,39.6,0.00253511,127.095,"[1600.0,0.0,0.2286,39.6,0.00253511]","[0.5087391599739391,0.0,2.446792848231497,2.5389886488667672,0.1934893579222755]",126.07410266390137
1600,1.5,0.3048,71.3,0.00336729,126.632,"[1600.0,1.5,0.3048,71.3,0.00336729]","[0.5087391599739391,0.25312711852446657,3.2623904643086625,4.571461885459608,0.25700454025194136]",125.66561252696124
1600,2.0,0.2286,31.7,0.00372371,125.797,"[1600.0,2.0,0.2286,31.7,0.00372371]","[0.5087391599739391,0.3375028246992888,2.446792848231497,2.0324732365928413,0.28420788722728263]",124.36416698325034
1600,3.0,0.3048,71.3,0.00425727,126.514,"[1600.0,3.0,0.3048,71.3,0.00425727]","[0.5087391599739391,0.5062542370489331,3.2623904643086625,4.571461885459608,0.3249312411697188]",124.94684336583211
1600,3.3,0.1016,31.7,0.00251435,133.402,"[1600.0,3.3,0.1016,31.7,0.00251435]","[0.5087391599739391,0.5568796607538264,1.0874634881028875,2.0324732365928413,0.19190487477540358]",128.57420280310845
1600,4.0,0.3048,71.3,0.00497773,126.645,"[1600.0,4.0,0.3048,71.3,0.00497773]","[0.5087391599739391,0.6750056493985775,3.2623904643086625,4.571461885459608,0.3799195228650624]",124.44772141032352
1600,4.2,0.0508,39.6,0.00152689,130.197,"[1600.0,4.2,0.0508,39.6,0.00152689]","[0.5087391599739391,0.7087559318685065,0.5437317440514438,2.5389886488667672,0.11653812486162068]",130.941773288084
1600,4.2,0.0508,71.3,0.00142788,124.318,"[1600.0,4.2,0.0508,71.3,0.00142788]","[0.5087391599739391,0.7087559318685065,0.5437317440514438,4.571461885459608,0.10898130037357699]",133.97189067232594
1600,4.8,0.0254,55.5,0.000873218,121.474,"[1600.0,4.8,0.0254,55.5,0.000873218]","[0.5087391599739391,0.810006779278293,0.2718658720257219,3.5584310609117566,0.06664736052722509]",133.22914282402124
1600,5.4,0.1524,39.6,0.00485029,126.267,"[1600.0,5.4,0.1524,39.6,0.00485029]","[0.5087391599739391,0.9112576266880797,1.6311952321543313,2.5389886488667672,0.37019281129293546]",126.33931241726624
1600,5.4,0.1524,71.3,0.00401199,133.241,"[1600.0,5.4,0.1524,71.3,0.00401199]","[0.5087391599739391,0.9112576266880797,1.6311952321543313,4.571461885459608,0.3062105269951166]",129.48539096033969
1600,7.2,0.1524,39.6,0.00909175,120.058,"[1600.0,7.2,0.1524,39.6,0.00909175]","[0.5087391599739391,1.2150101689174395,1.6311952321543313,2.5389886488667672,0.693917372378259]",124.97901333851418
1600,8.4,0.0508,39.6,0.00566229,130.965,"[1600.0,8.4,0.0508,39.6,0.00566229]","[0.5087391599739391,1.417511863737013,0.5437317440514438,2.5389886488667672,0.4321677783093126]",128.67143573311122
1600,9.9,0.1524,71.3,0.0193001,121.789,"[1600.0,9.9,0.1524,71.3,0.0193001]","[0.5087391599739391,1.6706389822614796,1.6311952321543313,4.571461885459608,1.473057956789137]",125.34986339344938
1600,12.3,0.1016,39.6,0.0408268,117.875,"[1600.0,12.3,0.1016,39.6,0.0408268]","[0.5087391599739391,2.075642371900626,1.0874634881028875,2.5389886488667672,3.116058600226877]",119.84095249853146
1600,12.3,0.1016,71.3,0.0337792,124.748,"[1600.0,12.3,0.1016,71.3,0.0337792]","[0.5087391599739391,2.075642371900626,1.0874634881028875,4.571461885459608,2.5781586278812867]",123.96098933068288
1600,15.4,0.0508,31.7,0.0289853,121.485,"[1600.0,15.4,0.0508,31.7,0.0289853]","[0.5087391599739391,2.5987717501845236,0.5437317440514438,2.0324732365928413,2.212269718546545]",121.55904052557284
1600,15.6,0.1016,71.3,0.0437259,121.528,"[1600.0,15.6,0.1016,71.3,0.0437259]","[0.5087391599739391,2.6325220326544523,1.0874634881028875,4.571461885459608,3.337329076676604]",121.1266246175977
1600,17.4,0.0254,71.3,0.016104,126.406,"[1600.0,17.4,0.0254,71.3,0.016104]","[0.5087391599739391,2.936274574883812,0.2718658720257219,4.571461885459608,1.2291192965908087]",127.47761974235627
1600,22.2,0.0254,39.6,0.0229028,122.216,"[1600.0,22.2,0.0254,39.6,0.0229028]","[0.5087391599739391,3.746281354162105,0.2718658720257219,2.5389886488667672,1.7480298948062576]",121.54325939052453
2000,0.0,0.1016,39.6,0.00146332,133.251,"[2000.0,0.0,0.1016,39.6,0.00146332]","[0.6359239499674239,0.0,1.0874634881028875,2.5389886488667672,0.11168621765320802]",130.25696288361243
2000,0.0,0.2286,31.7,0.0027238,123.455,"[2000.0,0.0,0.2286,31.7,0.0027238]","[0.6359239499674239,0.0,2.446792848231497,2.0324732365928413,0.20789090536848265]",124.78569060092714
2000,0.0,0.3048,39.6,0.00310138,123.689,"[2000.0,0.0,0.3048,39.6,0.00310138]","[0.6359239499674239,0.0,3.2623904643086625,2.5389886488667672,0.23670926503109796]",122.7643603675536
2000,1.5,0.3048,71.3,0.00336729,126.642,"[2000.0,1.5,0.3048,71.3,0.00336729]","[0.6359239499674239,0.25312711852446657,3.2623904643086625,4.571461885459608,0.25700454025194136]",125.15806675330364
2000,2.0,0.2286,39.6,0.00346574,122.797,"[2000.0,2.0,0.2286,39.6,0.00346574]","[0.6359239499674239,0.3375028246992888,2.446792848231497,2.5389886488667672,0.2645186233834221]",124.64835439699247
2000,2.7,0.1524,39.6,0.00294804,128.139,"[2000.0,2.7,0.1524,39.6,0.00294804]","[0.6359239499674239,0.4556288133440399,1.6311952321543313,2.5389886488667672,0.22500576571793138]",127.17265242344736
2000,3.0,0.3048,39.6,0.00495741,120.532,"[2000.0,3.0,0.3048,39.6,0.00495741]","[0.6359239499674239,0.5062542370489331,3.2623904643086625,2.5389886488667672,0.3783686222126329]",121.31489010336144
2000,3.0,0.3048,55.5,0.00452492,123.069,"[2000.0,3.0,0.3048,55.5,0.00452492]","[0.6359239499674239,0.5062542370489331,3.2623904643086625,3.5584310609117566,0.3453593198913116]",122.8947766868475
2000,3.3,0.1016,39.6,0.00245138,132.301,"[2000.0,3.3,0.1016,39.6,0.00245138]","[0.6359239499674239,0.5568796607538264,1.0874634881028875,2.5389886488667672,0.18709876187759414]",128.82780353777724
2000,3.3,0.1016,55.5,0.002211,133.649,"[2000.0,3.3,0.1016,55.5,0.002211]","[0.6359239499674239,0.5568796607538264,1.0874634881028875,3.5584310609117566,0.16875203457291837]",130.37755675245927
2000,4.0,0.2286,71.3,0.00400603,126.218,"[2000.0,4.0,0.2286,71.3,0.00400603]","[0.6359239499674239,0.6750056493985775,2.446792848231497,4.571461885459608,0.30575563684312446]",126.80596578651873
2000,4.0,0.3048,39.6,0.00579636,120.963,"[2000.0,4.0,0.3048,39.6,0.00579636]","[0.6359239499674239,0.6750056493985775,3.2623904643086625,2.5389886488667672,0.4424005170136053]",120.79718242680977
2000,4.2,0.0508,39.6,0.00152689,132.587,"[2000.0,4.2,0.0508,39.6,0.00152689]","[0.6359239499674239,0.7087559318685065,0.5437317440514438,2.5389886488667672,0.11653812486162068]",130.4342275144264
2000,4.2,0.0508,71.3,0.00142788,129.848,"[2000.0,4.2,0.0508,71.3,0.00142788]","[0.6359239499674239,0.7087559318685065,0.5437317440514438,4.571461885459608,0.10898130037357699]",133.46434489866834
2000,6.7,0.1016,55.5,0.0052139,129.653,"[2000.0,6.7,0.1016,55.5,0.0052139]","[0.6359239499674239,1.1306344627426175,1.0874634881028875,3.5584310609117566,0.3979449267570055]",128.59374871577248
2000,6.7,0.1016,71.3,0.00478288,134.568,"[2000.0,6.7,0.1016,71.3,0.00478288]","[0.6359239499674239,1.1306344627426175,1.0874634881028875,4.571461885459608,0.36504782049666207]",130.1638949839724
2000,7.3,0.2286,39.6,0.0123481,117.809,"[2000.0,7.3,0.2286,39.6,0.0123481]","[0.6359239499674239,1.231885310152404,2.446792848231497,2.5389886488667672,0.9424545445996624]",121.20870774014817
2000,8.4,0.0508,39.6,0.00566229,129.965,"[2000.0,8.4,0.0508,39.6,0.00566229]","[0.6359239499674239,1.417511863737013,0.5437317440514438,2.5389886488667672,0.4321677783093126]",128.16388995945363
2000,8.4,0.0508,71.3,0.00529514,134.476,"[2000.0,8.4,0.0508,71.3,0.00529514]","[0.6359239499674239,1.417511863737013,0.5437317440514438,4.571461885459608,0.40414547641268345]",131.2360663802429
2000,9.5,0.0254,39.6,0.00449821,131.274,"[2000.0,9.5,0.0254,39.6,0.00449821]","[0.6359239499674239,1.6031384173216217,0.2718658720257219,2.5389886488667672,0.3433207098309576]",128.8262137696762
2000,9.5,0.0254,55.5,0.0043284,134.052,"[2000.0,9.5,0.0254,55.5,0.0043284]","[0.6359239499674239,1.6031384173216217,0.2718658720257219,3.5584310609117566,0.3303601566917322]",130.36489774362897
2000,9.9,0.1524,31.7,0.0252785,116.859,"[2000.0,9.9,0.1524,31.7,0.0252785]","[0.6359239499674239,1.6706389822614796,1.6311952321543313,2.0324732365928413,1.9293524676397635]",120.13872053801393
2000,9.9,0.1524,39.6,0.0233328,117.925,"[2000.0,9.9,0.1524,39.6,0.0233328]","[0.6359239499674239,1.6706389822614796,1.6311952321543313,2.5389886488667672,1.7808491507385753]",121.19518221706738
2000,12.3,0.1016,39.6,0.0408268,114.085,"[2000.0,12.3,0.1016,39.6,0.0408268]","[0.6359239499674239,2.075642371900626,1.0874634881028875,2.5389886488667672,3.116058600226877]",119.33340672487388
2000,17.4,0.0254,71.3,0.016104,126.826,"[2000.0,17.4,0.0254,71.3,0.016104]","[0.6359239499674239,2.936274574883812,0.2718658720257219,4.571461885459608,1.2291192965908087]",126.97007396869867
2000,19.7,0.0508,39.6,0.036484,117.724,"[2000.0,19.7,0.0508,39.6,0.036484]","[0.6359239499674239,3.3244028232879943,0.5437317440514438,2.5389886488667672,2.784599380080667]",118.96626549418899
2500,0.0,0.0508,71.3,0.000740478,131.31,"[2500.0,0.0,0.0508,71.3,0.000740478]","[0.7949049374592798,0.0,0.5437317440514438,4.571461885459608,0.056516132544769546]",134.5594153223559
2500,0.0,0.1016,31.7,0.00150092,132.003,"[2500.0,0.0,0.1016,31.7,0.00150092]","[0.7949049374592798,0.0,1.0874634881028875,2.0324732365928413,0.1145559944510107]",128.86536356358891
2500,0.0,0.1016,55.5,0.00131983,133.04,"[2500.0,0.0,0.1016,55.5,0.00131983]","[0.7949049374592798,0.0,1.0874634881028875,3.5584310609117566,0.10073450827244453]",131.15708622309216
2500,0.0,0.1524,31.7,0.00209405,125.867,"[2500.0,0.0,0.1524,31.7,0.00209405]","[0.7949049374592798,0.0,1.6311952321543313,2.0324732365928413,0.15982596019783796]",126.96341204699443
2500,0.0,0.2286,39.6,0.00253511,125.025,"[2500.0,0.0,0.2286,39.6,0.00253511]","[0.7949049374592798,0.0,2.446792848231497,2.5389886488667672,0.1934893579222755]",124.93212467317178
2500,0.0,0.2286,55.5,0.00229336,126.54,"[2500.0,0.0,0.2286,55.5,0.00229336]","[0.7949049374592798,0.0,2.446792848231497,3.5584310609117566,0.17503806694172233]",126.48209277888117
2500,0.0,0.2286,71.3,0.00214345,128.354,"[2500.0,0.0,0.2286,71.3,0.00214345]","[0.7949049374592798,0.0,2.446792848231497,4.571461885459608,0.16359635843750425]",128.00814560423845
2500,2.0,0.2286,31.7,0.00372371,121.407,"[2500.0,2.0,0.2286,31.7,0.00372371]","[0.7949049374592798,0.3375028246992888,2.446792848231497,2.0324732365928413,0.28420788722728263]",123.22218899252076
2500,2.7,0.1524,71.3,0.00243851,128.334,"[2500.0,2.7,0.1524,71.3,0.00243851]","[0.7949049374592798,0.4556288133440399,1.6311952321543313,4.571461885459608,0.1861164739151548]",129.63272960853115
2500,3.0,0.3048,55.5,0.00452492,122.439,"[2500.0,3.0,0.3048,55.5,0.00452492]","[0.7949049374592798,0.5062542370489331,3.2623904643086625,3.5584310609117566,0.3453593198913116]",122.2603444697755
2500,3.3,0.1016,55.5,0.002211,132.889,"[2500.0,3.3,0.1016,55.5,0.002211]","[0.7949049374592798,0.5568796607538264,1.0874634881028875,3.5584310609117566,0.16875203457291837]",129.7431245353873
2500,4.8,0.0254,31.7,0.000930789,132.588,"[2500.0,4.8,0.0254,31.7,0.000930789]","[0.7949049374592798,0.810006779278293,0.2718658720257219,2.0324732365928413,0.07104140095345642]",129.81481671744208
2500,5.4,0.1524,55.5,0.00433288,124.077,"[2500.0,5.4,0.1524,55.5,0.00433288]","[0.7949049374592798,0.9112576266880797,1.6311952321543313,3.5584310609117566,0.33070208754423636]",126.79054111662225
2500,6.7,0.1016,55.5,0.0052139,124.273,"[2500.0,6.7,0.1016,55.5,0.0052139]","[0.7949049374592798,1.1306344627426175,1.0874634881028875,3.5584310609117566,0.3979449267570055]",127.95931649870049
2500,7.3,0.2286,55.5,0.0111706,118.994,"[2500.0,7.3,0.2286,55.5,0.0111706]","[0.7949049374592798,1.231885310152404,2.446792848231497,3.5584310609117566,0.852583210040815]",122.27102047464656
2500,8.4,0.0508,31.7,0.00580776,125.576,"[2500.0,8.4,0.0508,31.7,0.00580776]","[0.7949049374592798,1.417511863737013,0.5437317440514438,2.0324732365928413,0.4432706089150667]",126.75537071598576
2500,8.4,0.0508,39.6,0.00566229,127.465,"[2500.0,8.4,0.0508,39.6,0.00566229]","[0.7949049374592798,1.417511863737013,0.5437317440514438,2.5389886488667672,0.4321677783093126]",127.52945774238162
2500,9.9,0.1524,39.6,0.0233328,116.295,"[2500.0,9.9,0.1524,39.6,0.0233328]","[0.7949049374592798,1.6706389822614796,1.6311952321543313,2.5389886488667672,1.7808491507385753]",120.5607499999954
2500,9.9,0.1524,71.3,0.0193001,119.639,"[2500.0,9.9,0.1524,71.3,0.0193001]","[0.7949049374592798,1.6706389822614796,1.6311952321543313,4.571461885459608,1.473057956789137]",124.2078854027198
2500,11.2,0.0508,71.3,0.014072,130.541,"[2500.0,11.2,0.0508,71.3,0.014072]","[0.7949049374592798,1.890015818316017,0.5437317440514438,4.571461885459608,1.074029231347855]",128.1438216137097
2500,12.7,0.0254,39.6,0.0130253,129.027,"[2500.0,12.7,0.0254,39.6,0.0130253]","[0.7949049374592798,2.1431429368404835,0.2718658720257219,2.5389886488667672,0.9941410565005128]",125.61870086890995
2500,17.4,0.0254,55.5,0.0165706,124.931,"[2500.0,17.4,0.0254,55.5,0.0165706]","[0.7949049374592798,2.936274574883812,0.2718658720257219,3.5584310609117566,1.2647320054699238]",124.75991459090662
2500,22.2,0.0254,71.3,0.0214178,126.097,"[2500.0,22.2,0.0254,71.3,0.0214178]","[0.7949049374592798,3.746281354162105,0.2718658720257219,4.571461885459608,1.6346889760632526]",123.64879791905682
3150,0.0,0.0254,31.7,0.000439472,135.227,"[3150.0,0.0,0.0254,31.7,0.000439472]","[1.0015802211986926,0.0,0.2718658720257219,2.0324732365928413,0.03354219544904097]",130.92046923265056
3150,0.0,0.0508,39.6,0.000791822,135.938,"[3150.0,0.0,0.0508,39.6,0.000791822]","[1.0015802211986926,0.0,0.5437317440514438,2.5389886488667672,0.06043490435079031]",130.712012695124
3150,0.0,0.1016,55.5,0.00131983,131.78,"[3150.0,0.0,0.1016,55.5,0.00131983]","[1.0015802211986926,0.0,1.0874634881028875,3.5584310609117566,0.10073450827244453]",130.33232434089857
3150,0.0,0.1524,55.5,0.00172668,127.753,"[3150.0,0.0,0.1524,55.5,0.00172668]","[1.0015802211986926,0.0,1.6311952321543313,3.5584310609117566,0.13178686705398765]",128.45959172983117
3150,0.0,0.1524,71.3,0.0015988,129.377,"[3150.0,0.0,0.1524,71.3,0.0015988]","[1.0015802211986926,0.0,1.6311952321543313,4.571461885459608,0.12202657298741833]",129.98218904472702
3150,0.0,0.3048,31.7,0.00331266,119.135,"[3150.0,0.0,0.3048,31.7,0.00331266]","[1.0015802211986926,0.0,3.2623904643086625,2.0324732365928413,0.25283496827151686]",120.52075662984181
3150,0.0,0.3048,39.6,0.00310138,120.319,"[3150.0,0.0,0.3048,39.6,0.00310138]","[1.0015802211986926,0.0,3.2623904643086625,2.5389886488667672,0.23670926503109796]",121.30516626828802
3150,2.0,0.2286,39.6,0.00346574,121.627,"[3150.0,2.0,0.2286,39.6,0.00346574]","[1.0015802211986926,0.3375028246992888,2.446792848231497,2.5389886488667672,0.2645186233834221]",123.18916029772689
3150,2.0,0.2286,55.5,0.00313525,123.742,"[3150.0,2.0,0.2286,55.5,0.00313525]","[1.0015802211986926,0.3375028246992888,2.446792848231497,3.5584310609117566,0.23929435386465056]",124.75304769523612
3150,2.0,0.2286,71.3,0.00293031,126.116,"[3150.0,2.0,0.2286,71.3,0.00293031]","[1.0015802211986926,0.3375028246992888,2.446792848231497,4.571461885459608,0.22365254383960584]",126.28773223828267
3150,2.7,0.1524,71.3,0.00243851,127.054,"[3150.0,2.7,0.1524,71.3,0.00243851]","[1.0015802211986926,0.4556288133440399,1.6311952321543313,4.571461885459608,0.1861164739151548]",128.80796772633755
3150,3.0,0.3048,39.6,0.00495741,118.922,"[3150.0,3.0,0.3048,39.6,0.00495741]","[1.0015802211986926,0.5062542370489331,3.2623904643086625,2.5389886488667672,0.3783686222126329]",119.85569600409586
3150,3.0,0.3048,71.3,0.00425727,121.514,"[3150.0,3.0,0.3048,71.3,0.00425727]","[1.0015802211986926,0.5062542370489331,3.2623904643086625,4.571461885459608,0.3249312411697188]",122.98010349290894
3150,3.3,0.1016,31.7,0.00251435,128.252,"[3150.0,3.3,0.1016,31.7,0.00251435]","[1.0015802211986926,0.5568796607538264,1.0874634881028875,2.0324732365928413,0.19190487477540358]",126.60746293018529
3150,3.3,0.1016,71.3,0.00202822,132.114,"[3150.0,3.3,0.1016,71.3,0.00202822]","[1.0015802211986926,0.5568796607538264,1.0874634881028875,4.571461885459608,0.1548015610861531]",130.4495712946594
